sent_id	word_id	word	word_is_unique	scene_name	objectname	word_class
76	4	has	0	room		
76	5	been	0	room		
76	6	a	0	room		
76	7	presentation	0	room		
76	8	.	0	room		
77	1	We	0	room		
77	2	believe	0	room		
77	3	there	0	room		
77	4	has	0	room		
77	5	been	0	room		
77	6	a	0	room		
77	7	change	0	room		
77	8	from	0	room		
77	9	a	0	room		
77	10	town	0	room		
77	11	hospital	0	room		
77	12	to	0	room		
77	13	a	0	room		
77	14	country	0	room		
77	15	practice	0	room		
77	16	.	0	room		
78	1	Is	0	room		
78	2	it	0	room		
78	3	,	0	room		
78	4	then	0	room		
78	5	,	0	room		
78	6	stretching	1	room		
78	7	our	0	room		
78	8	inference	1	room		
78	9	too	0	room		
78	10	far	0	room		
78	11	to	0	room		
78	12	say	0	room		
78	13	that	0	room		
78	14	the	0	room		
78	15	presentation	0	room		
78	16	was	0	room		
78	17	on	0	room		
78	18	the	0	room		
78	19	occasion	0	room		
78	20	of	0	room		
78	21	the	0	room		
78	22	change	0	room		
78	23	?	0	room		
78	24	''	0	room		
79	1	``	0	room		
79	2	It	0	room		
79	3	certainly	0	room		
79	4	seems	0	room		
79	5	probable	0	room		
79	6	.	0	room		
79	7	''	0	room		
80	1	``	0	room		
80	2	Now	0	room		
80	3	,	0	room		
80	4	you	0	room		
80	5	will	0	room		
80	6	observe	0	room		
80	7	that	0	room		
80	8	he	0	room		
80	9	could	0	room		
80	10	not	0	room		
80	11	have	0	room		
80	12	been	0	room		
80	13	on	0	room		
80	14	the	0	room		
80	15	staff	0	room		
80	16	of	0	room		
80	17	the	0	room		
80	18	hospital	0	room		
80	19	,	0	room		
80	20	since	0	room		
80	21	only	0	room		
80	22	a	0	room		
80	23	man	0	room		
80	24	well-established	1	room		
80	25	in	0	room		
80	26	a	0	room		
80	27	London	0	room		
80	28	practice	0	room		
80	29	could	0	room		
80	30	hold	0	room		
80	31	such	0	room		
80	32	a	0	room		
80	33	position	0	room		
80	34	,	0	room		
80	35	and	0	room		
80	36	such	0	room		
80	37	a	0	room		
80	38	one	0	room		
80	39	would	0	room		
80	40	not	0	room		
80	41	drift	0	room		
80	42	into	0	room		
80	43	the	0	room		
80	44	country	0	room		
80	45	.	0	room		
81	1	What	0	room		
81	2	was	0	room		
81	3	he	0	room		
81	4	,	0	room		
81	5	then	0	room		
81	6	?	0	room		
82	1	If	0	room		
82	2	he	0	room		
82	3	was	0	room		
82	4	in	0	room		
82	5	the	0	room		
82	6	hospital	0	room		
82	7	and	0	room		
82	8	yet	0	room		
82	9	not	0	room		
82	10	on	0	room		
82	11	the	0	room		
82	12	staff	0	room		
82	13	he	0	room		
82	14	could	0	room		
82	15	only	0	room		
82	16	have	0	room		
82	17	been	0	room		
82	18	a	0	room		
82	19	house-surgeon	0	room		
82	20	or	0	room		
82	21	a	0	room		
82	22	house-physician	1	room		
82	23	--	0	room		
82	24	little	0	room		
82	25	more	0	room		
82	26	than	0	room		
82	27	a	0	room		
82	28	senior	1	room		
82	29	student	1	room		
82	30	.	0	room		
83	1	And	0	room		
83	2	he	0	room		
83	3	left	0	room		
83	4	five	0	room		
83	5	years	0	room		
83	6	ago	0	room		
83	7	--	0	room		
83	8	the	0	room		
83	9	date	0	room		
83	10	is	0	room		
83	11	on	0	room		
83	12	the	0	room		
83	13	stick	0	room		
83	14	.	0	room		
84	1	So	0	room		
84	2	your	0	room		
84	3	grave	0	room		
84	4	,	0	room		
84	5	middle-aged	1	room		
84	6	family	0	room		
84	7	practitioner	0	room		
84	8	vanishes	1	room		
84	9	into	0	room		
84	10	thin	0	room		
84	11	air	0	room		
84	12	,	0	room		
84	13	my	0	room		
84	14	dear	0	room		
84	15	Watson	0	room		
84	16	,	0	room		
84	17	and	0	room		
84	18	there	0	room		
84	19	emerges	1	room		
84	20	a	0	room		
84	21	young	0	room		
84	22	fellow	0	room		
84	23	under	0	room		
84	24	thirty	0	room		
84	25	,	0	room		
84	26	amiable	0	room		
84	27	,	0	room		
84	28	unambitious	0	room		
84	29	,	0	room		
84	30	absent-minded	0	room		
84	31	,	0	room		
84	32	and	0	room		
84	33	the	0	room		
84	34	possessor	1	room		
84	35	of	0	room		
84	36	a	0	room		
84	37	favourite	0	room		
84	38	dog	0	room		
84	39	,	0	room		
84	40	which	0	room		
84	41	I	0	room		
84	42	should	0	room		
84	43	describe	0	room		
84	44	roughly	0	room		
84	45	as	0	room		
84	46	being	0	room		
84	47	larger	0	room		
84	48	than	0	room		
84	49	a	0	room		
84	50	terrier	0	room		
84	51	and	0	room		
84	52	smaller	1	room		
84	53	than	0	room		
84	54	a	0	room		
84	55	mastiff	0	room		
84	56	.	0	room		
84	57	''	0	room		
85	1	I	0	room	Dr. Watson	Physical
85	2	laughed	0	room		NoMotion
85	3	incredulously	1	room		
85	4	as	0	room		
85	5	Sherlock	0	room		
85	6	Holmes	0	room	Sherlock Holmes	Physical
85	7	leaned	0	room		Motion
85	8	back	0	room		
85	9	in	0	room		
85	10	his	0	room		
85	11	settee	0	room	settee	
85	12	and	0	room		
85	13	blew	1	room		Motion
85	14	little	0	room		
85	15	wavering	1	room		
85	16	rings	0	room	rings	Physical
85	17	of	0	room		
85	18	smoke	0	room		
85	19	up	0	room		
85	20	to	0	room		
85	21	the	0	room		
85	22	ceiling	0	room		
85	23	.	0	room		
86	1	``	0	room		
86	2	As	0	room		
86	3	to	0	room		
86	4	the	0	room		
86	5	latter	0	room		
86	6	part	0	room		
86	7	,	0	room		
86	8	I	0	room		
86	9	have	0	room		
86	10	no	0	room		
86	11	means	0	room		
86	12	of	0	room		
86	13	checking	1	room		
86	14	you	0	room		
86	15	,	0	room		
86	16	''	0	room		
87	1	said	0	room		
87	2	I	0	room		
87	3	,	0	room		
88	1	``	0	room		
88	2	but	0	room		
88	3	at	0	room		
88	4	least	0	room		
88	5	it	0	room		
88	6	is	0	room		
88	7	not	0	room		
88	8	difficult	0	room		
88	9	to	0	room		
88	10	find	0	room		
88	11	out	0	room		
88	12	a	0	room		
88	13	few	0	room		
88	14	particulars	0	room		
88	15	about	0	room		
88	16	the	0	room		
88	17	man	0	room		
88	18	's	0	room		
88	19	age	0	room		
88	20	and	0	room		
88	21	professional	0	room		
88	22	career	0	room		
88	23	.	0	room		
88	24	''	0	room		
89	1	From	0	room		
89	2	my	0	room		
89	3	small	0	room		
89	4	medical	0	room		
89	5	shelf	1	room		
89	6	I	0	room	Dr. Watson	Physical
89	7	took	0	room		Motion
89	8	down	0	room		
89	9	the	0	room		
89	10	Medical	0	room		
89	11	Directory	0	room	Medical Directory	Physical
89	12	and	0	room		
89	13	turned	0	room		Motion
89	14	up	0	room		
89	15	the	0	room		
89	16	name	0	room	name	Abstract
89	17	.	0	room		
90	1	There	0	room		
90	2	were	0	room		NoMotion
90	3	several	0	room		
90	4	Mortimers	1	room	Mortimers	Abstract
90	5	,	0	room		
90	6	but	0	room		
90	7	only	0	room		
90	8	one	0	room		
90	9	who	0	room		
90	10	could	0	room		
90	11	be	0	room		NoMotion
90	12	our	0	room		
90	13	visitor	0	room	visitor	Physical
90	14	.	0	room		
91	1	I	0	room	Dr. Watson	Physical
91	2	read	0	room		NoMotion
91	3	his	0	room		
91	4	record	0	room	record	Abstract
91	5	aloud	0	room		
91	6	.	0	room		
92	1	``	0	room		
92	2	Mortimer	0	room		
92	3	,	0	room		
92	4	James	0	room		
92	5	,	0	room		
92	6	M.R.C.S.	0	room		
92	7	,	0	room		
92	8	1882	0	room		
92	9	,	0	room		
92	10	Grimpen	0	room		
92	11	,	0	room		
92	12	Dartmoor	0	room		
92	13	,	0	room		
92	14	Devon	0	room		
92	15	.	0	room		
93	1	House-surgeon	0	room		
93	2	,	0	room		
93	3	from	0	room		
93	4	1882	0	room		
93	5	to	0	room		
93	6	1884	0	room		
93	7	,	0	room		
93	8	at	0	room		
93	9	Charing	0	room		
93	10	Cross	0	room		
93	11	Hospital	0	room		
93	12	.	0	room		
94	1	Winner	1	room		
94	2	of	0	room		
94	3	the	0	room		
94	4	Jackson	1	room		
94	5	prize	1	room		
94	6	for	0	room		
94	7	Comparative	0	room		
94	8	Pathology	1	room		
94	9	,	0	room		
94	10	with	0	room		
94	11	essay	1	room		
94	12	entitled	0	room		
94	13	'Is	0	room		
94	14	Disease	0	room		
94	15	a	0	room		
94	16	Reversion	1	room		
94	17	?	0	room		
94	18	'	0	room		
95	1	Corresponding	0	room		
95	2	member	0	room		
95	3	of	0	room		
95	4	the	0	room		
95	5	Swedish	1	room		
95	6	Pathological	1	room		
95	7	Society	1	room		
95	8	.	0	room		
96	1	Author	1	room		
96	2	of	0	room		
96	3	'Some	1	room		
96	4	Freaks	1	room		
96	5	of	0	room		
96	6	Atavism	1	room		
96	7	'	0	room		
96	8	(	0	room		
96	9	Lancet	1	room		
96	10	1882	0	room		
96	11	)	0	room		
96	12	.	0	room		
97	1	'Do	1	room		
97	2	We	0	room		
97	3	Progress	0	room		
97	4	?	0	room		
97	5	'	0	room		
98	1	(	0	room		
98	2	Journal	1	room		
98	3	of	0	room		
98	4	Psychology	1	room		
98	5	,	0	room		
98	6	March	1	room		
98	7	,	0	room		
98	8	1883	1	room		
98	9	)	0	room		
98	10	.	0	room		
99	1	Medical	0	room		
99	2	Officer	1	room		
99	3	for	0	room		
99	4	the	0	room		
99	5	parishes	1	room		
99	6	of	0	room		
99	7	Grimpen	0	room		
99	8	,	0	room		
99	9	Thorsley	1	room		
99	10	,	0	room		
99	11	and	0	room		
99	12	High	0	room		
99	13	Barrow	0	room		
99	14	.	0	room		
99	15	''	0	room		
100	1	``	0	room		
100	2	No	0	room		
100	3	mention	0	room		
100	4	of	0	room		
100	5	that	0	room		
100	6	local	0	room		
100	7	hunt	0	room		
100	8	,	0	room		
100	9	Watson	0	room		
100	10	,	0	room		
100	11	''	0	room		
101	1	said	0	room		NoMotion
101	2	Holmes	0	room	Sherlock Holmes	Physical
101	3	with	0	room		
101	4	a	0	room		
101	5	mischievous	1	room		
101	6	smile	0	room		
101	7	,	0	room		
102	1	``	0	room		
102	2	but	0	room		
102	3	a	0	room		
102	4	country	0	room		
102	5	doctor	0	room		
102	6	,	0	room		
102	7	as	0	room		
102	8	you	0	room		
102	9	very	0	room		
102	10	astutely	1	room		
102	11	observed	0	room		
102	12	.	0	room		
103	1	I	0	room		
103	2	think	0	room		
103	3	that	0	room		
103	4	I	0	room		
103	5	am	0	room		
103	6	fairly	0	room		
103	7	justified	0	room		
103	8	in	0	room		
103	9	my	0	room		
103	10	inferences	0	room		
103	11	.	0	room		
104	1	As	0	room		
104	2	to	0	room		
104	3	the	0	room		
104	4	adjectives	1	room		
104	5	,	0	room		
104	6	I	0	room		
104	7	said	0	room		
104	8	,	0	room		
104	9	if	0	room		
104	10	I	0	room		
104	11	remember	0	room		
104	12	right	0	room		
104	13	,	0	room		
104	14	amiable	0	room		
104	15	,	0	room		
104	16	unambitious	0	room		
104	17	,	0	room		
104	18	and	0	room		
104	19	absent-minded	0	room		
104	20	.	0	room		
105	1	It	0	room		
105	2	is	0	room		
105	3	my	0	room		
105	4	experience	0	room		
105	5	that	0	room		
105	6	it	0	room		
105	7	is	0	room		
105	8	only	0	room		
105	9	an	0	room		
105	10	amiable	0	room		
105	11	man	0	room		
105	12	in	0	room		
105	13	this	0	room		
105	14	world	0	room		
105	15	who	0	room		
105	16	receives	1	room		
105	17	testimonials	1	room		
105	18	,	0	room		
105	19	only	0	room		
105	20	an	0	room		
105	21	unambitious	0	room		
105	22	one	0	room		
105	23	who	0	room		
105	24	abandons	1	room		
105	25	a	0	room		
105	26	London	0	room		
105	27	career	0	room		
105	28	for	0	room		
105	29	the	0	room		
105	30	country	0	room		
105	31	,	0	room		
105	32	and	0	room		
105	33	only	0	room		
105	34	an	0	room		
105	35	absent-minded	0	room		
105	36	one	0	room		
105	37	who	0	room		
105	38	leaves	0	room		
105	39	his	0	room		
105	40	stick	0	room		
105	41	and	0	room		
105	42	not	0	room		
105	43	his	0	room		
105	44	visiting-card	1	room		
105	45	after	0	room		
105	46	waiting	0	room		
105	47	an	0	room		
105	48	hour	0	room		
105	49	in	0	room		
105	50	your	0	room		
105	51	room	0	room		
105	52	.	0	room		
105	53	''	0	room		
106	1	``	0	room		
106	2	And	0	room		
106	3	the	0	room		
106	4	dog	0	room		
106	5	?	0	room		
106	6	''	0	room		
107	1	``	0	room		
107	2	Has	0	room		
107	3	been	0	room		
107	4	in	0	room		
107	5	the	0	room		
107	6	habit	0	room		
107	7	of	0	room		
107	8	carrying	0	room		
107	9	this	0	room		
107	10	stick	0	room		
107	11	behind	0	room		
107	12	his	0	room		
107	13	master	0	room		
107	14	.	0	room		
108	1	Being	0	room		
108	2	a	0	room		
108	3	heavy	0	room		
108	4	stick	0	room		
108	5	the	0	room		
108	6	dog	0	room		
108	7	has	0	room		
108	8	held	0	room		
108	9	it	0	room		
108	10	tightly	1	room		
108	11	by	0	room		
108	12	the	0	room		
108	13	middle	0	room		
108	14	,	0	room		
108	15	and	0	room		
108	16	the	0	room		
108	17	marks	0	room		
108	18	of	0	room		
108	19	his	0	room		
108	20	teeth	0	room		
108	21	are	0	room		
108	22	very	0	room		
108	23	plainly	0	room		
108	24	visible	0	room		
108	25	.	0	room		
109	1	The	0	room		
109	2	dog	0	room		
109	3	's	0	room		
109	4	jaw	0	room		
109	5	,	0	room		
109	6	as	0	room		
109	7	shown	0	room		
109	8	in	0	room		
109	9	the	0	room		
109	10	space	0	room		
109	11	between	0	room		
109	12	these	0	room		
109	13	marks	0	room		
109	14	,	0	room		
109	15	is	0	room		
109	16	too	0	room		
109	17	broad	0	room		
109	18	in	0	room		
109	19	my	0	room		
109	20	opinion	0	room		
109	21	for	0	room		
109	22	a	0	room		
109	23	terrier	0	room		
109	24	and	0	room		
109	25	not	0	room		
109	26	broad	0	room		
109	27	enough	0	room		
109	28	for	0	room		
109	29	a	0	room		
109	30	mastiff	0	room		
109	31	.	0	room		
110	1	It	0	room		
110	2	may	0	room		
110	3	have	0	room		
110	4	been	0	room		
110	5	--	0	room		
110	6	yes	0	room		
110	7	,	0	room		
110	8	by	0	room		
110	9	Jove	0	room		
110	10	,	0	room		
110	11	it	0	room		
110	12	is	0	room		
110	13	a	0	room		
110	14	curly-haired	0	room		
110	15	spaniel	0	room		
110	16	.	0	room		
110	17	''	0	room		
111	1	He	0	room	Sherlock Holmes	Physical
111	2	had	0	room		
111	3	risen	0	room		Motion
111	4	and	0	room		
111	5	paced	1	room		Motion
111	6	the	0	room		
111	7	room	0	room		
111	8	as	0	room		
111	9	he	0	room	Sherlock Holmes	Physical
111	10	spoke	0	room		NoMotion
111	11	.	0	room		
112	1	Now	0	room		
112	2	he	0	room	Sherlock Holmes	Physical
112	3	halted	0	room		Motion
112	4	in	0	room		
112	5	the	0	room		
112	6	recess	0	room		
112	7	of	0	room		
112	8	the	0	room		
112	9	window	0	room		
112	10	.	0	room		
113	1	There	0	room		
113	2	was	0	room		NoMotion
113	3	such	0	room		
113	4	a	0	room		
113	5	ring	0	room	ring	Abstract
113	6	of	0	room		
113	7	conviction	0	room		
113	8	in	0	room		
113	9	his	0	room		
113	10	voice	0	room		
113	11	that	0	room		
113	12	I	0	room	Dr. Watson	Physical
113	13	glanced	0	room		NoMotion
113	14	up	0	room		
113	15	in	0	room		
113	16	surprise	0	room		
113	17	.	0	room		
114	1	``	0	room		
114	2	My	0	room		
114	3	dear	0	room		
114	4	fellow	0	room		
114	5	,	0	room		
114	6	how	0	room		
114	7	can	0	room		
114	8	you	0	room		
114	9	possibly	0	room		
114	10	be	0	room		
114	11	so	0	room		
114	12	sure	0	room		
114	13	of	0	room		
114	14	that	0	room		
114	15	?	0	room		
114	16	''	0	room		
115	1	``	0	room		
115	2	For	0	room		
115	3	the	0	room		
115	4	very	0	room		
115	5	simple	0	room		
115	6	reason	0	room		
115	7	that	0	room		
115	8	I	0	room		
115	9	see	0	room		
115	10	the	0	room		
115	11	dog	0	room		
115	12	himself	0	room		
115	13	on	0	room		
115	14	our	0	room		
115	15	very	0	room		
115	16	door-step	1	room		
115	17	,	0	room		
115	18	and	0	room		
115	19	there	0	room		
115	20	is	0	room		
115	21	the	0	room		
115	22	ring	0	room		
115	23	of	0	room		
115	24	its	0	room		
115	25	owner	0	room		
115	26	.	0	room		
116	1	Do	0	room		
116	2	n't	0	room		
116	3	move	0	room		
116	4	,	0	room		
116	5	I	0	room		
116	6	beg	0	room		
116	7	you	0	room		
116	8	,	0	room		
116	9	Watson	0	room		
116	10	.	0	room		
117	1	He	0	room		
117	2	is	0	room		
117	3	a	0	room		
117	4	professional	0	room		
117	5	brother	0	room		
117	6	of	0	room		
117	7	yours	0	room		
117	8	,	0	room		
117	9	and	0	room		
117	10	your	0	room		
117	11	presence	0	room		
117	12	may	0	room		
117	13	be	0	room		
117	14	of	0	room		
117	15	assistance	0	room		
117	16	to	0	room		
117	17	me	0	room		
117	18	.	0	room		
118	1	Now	0	room		
118	2	is	0	room		
118	3	the	0	room		
118	4	dramatic	1	room		
118	5	moment	0	room		
118	6	of	0	room		
118	7	fate	0	room		
118	8	,	0	room		
118	9	Watson	0	room		
118	10	,	0	room		
118	11	when	0	room		
118	12	you	0	room		
118	13	hear	0	room		
118	14	a	0	room		
118	15	step	0	room		
118	16	upon	0	room		
118	17	the	0	room		
118	18	stair	0	room		
118	19	which	0	room		
118	20	is	0	room		
118	21	walking	0	room		
118	22	into	0	room		
118	23	your	0	room		
118	24	life	0	room		
118	25	,	0	room		
118	26	and	0	room		
118	27	you	0	room		
118	28	know	0	room		
118	29	not	0	room		
118	30	whether	0	room		
118	31	for	0	room		
118	32	good	0	room		
118	33	or	0	room		
118	34	ill.	1	room		
118	35	What	0	room		
118	36	does	0	room		
118	37	Dr.	0	room		
118	38	James	0	room		
118	39	Mortimer	0	room		
118	40	,	0	room		
118	41	the	0	room		
118	42	man	0	room		
118	43	of	0	room		
118	44	science	0	room		
118	45	,	0	room		
118	46	ask	0	room		
118	47	of	0	room		
118	48	Sherlock	0	room		
118	49	Holmes	0	room		
118	50	,	0	room		
118	51	the	0	room		
118	52	specialist	0	room		
118	53	in	0	room		
118	54	crime	0	room		
118	55	?	0	room		
119	1	Come	0	room		
119	2	in	0	room		
119	3	!	0	room		
119	4	''	0	room		
120	1	The	0	room		
120	2	appearance	0	room	appearance	Abstract
120	3	of	0	room		
120	4	our	0	room		
120	5	visitor	0	room		
120	6	was	0	room		NoMotion
120	7	a	0	room		
120	8	surprise	0	room	surprise	Abstract
120	9	to	0	room		
120	10	me	0	room		
120	11	,	0	room		
120	12	since	0	room		
120	13	I	0	room	Dr. Watson	Physical
120	14	had	0	room		
120	15	expected	0	room		NoMotion
120	16	a	0	room		
120	17	typical	1	room		
120	18	country	0	room		
120	19	practitioner	0	room	practitioner	Physical
120	20	.	0	room		
121	1	He	0	room	James Mortimer	Physical
121	2	was	0	room		NoMotion
121	3	a	0	room		
121	4	very	0	room		
121	5	tall	0	room		
121	6	,	0	room		
121	7	thin	0	room		
121	8	man	0	room		
121	9	,	0	room		
121	10	with	0	room		
121	11	a	0	room		
121	12	long	0	room		
121	13	nose	1	room	nose[part_of(James Mortimer)]	Physical
121	14	like	0	room		
121	15	a	0	room		
121	16	beak	1	room		
121	17	,	0	room		
121	18	which	0	room		
121	19	jutted	0	room		NoMotion
121	20	out	0	room		
121	21	between	0	room		
121	22	two	0	room		
121	23	keen	0	room		
121	24	,	0	room		
121	25	gray	0	room		
121	26	eyes	0	room	eyes	Physical
121	27	,	0	room		
121	28	set	0	room		
121	29	closely	0	room		
121	30	together	0	room		
121	31	and	0	room		
121	32	sparkling	1	room		NoMotion
121	33	brightly	0	room		
121	34	from	0	room		
121	35	behind	0	room		
121	36	a	0	room		
121	37	pair	0	room		
121	38	of	0	room		
121	39	gold-rimmed	1	room		
121	40	glasses	0	room		
121	41	.	0	room		
122	1	He	0	room	James Mortimer	Physical
122	2	was	0	room		NoMotion
122	3	clad	1	room		NoMotion
122	4	in	0	room		
122	5	a	0	room		
122	6	professional	0	room		
122	7	but	0	room		
122	8	rather	0	room		
122	9	slovenly	0	room		
122	10	fashion	0	room		
122	11	,	0	room		
122	12	for	0	room		
122	13	his	0	room		
122	14	frock-coat	0	room	frock-coat	
122	15	was	0	room		NoMotion
122	16	dingy	1	room		
122	17	and	0	room		
122	18	his	0	room		
122	19	trousers	0	room	trousers	Physical
122	20	frayed	1	room		
122	21	.	0	room		
123	1	Though	0	room		
123	2	young	0	room		
123	3	,	0	room		
123	4	his	0	room		
123	5	long	0	room		
123	6	back	0	room	back	Physical
123	7	was	0	room		NoMotion
123	8	already	0	room		
123	9	bowed	0	room		NoMotion
123	10	,	0	room		
123	11	and	0	room		
123	12	he	0	room	James Mortimer	Physical
123	13	walked	0	room		Motion[NotInScene]
123	14	with	0	room		
123	15	a	0	room		
123	16	forward	0	room		
123	17	thrust	0	room		
123	18	of	0	room		
123	19	his	0	room		
123	20	head	0	room		
123	21	and	0	room		
123	22	a	0	room		
123	23	general	0	room		
123	24	air	0	room		
123	25	of	0	room		
123	26	peering	0	room		
123	27	benevolence	1	room		
123	28	.	0	room		
124	1	As	0	room		
124	2	he	0	room	James Mortimer	Physical
124	3	entered	0	room		Motion
124	4	his	0	room		
124	5	eyes	0	room	eyes	Physical
124	6	fell	0	room		NoMotion
124	7	upon	0	room		
124	8	the	0	room		
124	9	stick	0	room		
124	10	in	0	room		
124	11	Holmes	0	room		
124	12	's	0	room		
124	13	hand	0	room		
124	14	,	0	room		
124	15	and	0	room		
124	16	he	0	room	James Mortimer	Physical
124	17	ran	0	room		Motion
124	18	towards	0	room		
124	19	it	0	room		
124	20	with	0	room		
124	21	an	0	room		
124	22	exclamation	0	room		
124	23	of	0	room		
124	24	joy	0	room		
124	25	.	0	room		
125	1	``	0	room		
125	2	I	0	room		
125	3	am	0	room		
125	4	so	0	room		
125	5	very	0	room		
125	6	glad	0	room		
125	7	,	0	room		
125	8	''	0	room		
126	1	said	0	room		
126	2	he	0	room		
126	3	.	0	room		
127	1	``	0	room		
127	2	I	0	room		
127	3	was	0	room		
127	4	not	0	room		
127	5	sure	0	room		
127	6	whether	0	room		
127	7	I	0	room		
127	8	had	0	room		
127	9	left	0	room		
127	10	it	0	room		
127	11	here	0	room		
127	12	or	0	room		
127	13	in	0	room		
127	14	the	0	room		
127	15	Shipping	1	room		
